time_slot,frequency_band,emitter_active_truth,signal_power,pulse_width,angle_of_arrival
3202,10,0,-1.1808252943784912,0.0,
3202,11,0,-0.4708468470059765,0.0,
3202,12,0,1.637927674774052,0.0,
3202,13,0,1.043029335423742,0.0,
3202,14,0,1.1567291048259305,0.0,
3202,15,0,-0.5510998781665087,0.0,
3202,16,0,-1.3197005042105725,0.0,
3202,17,0,-1.3775329083831136,0.0,
3202,18,0,0.00609528042216873,0.0,
3202,19,0,-0.6651428288176453,0.0,
3202,20,0,0.07539838744051885,0.0,
3203,1,0,-1.7092076571524595,0.0,
3203,2,0,0.8506973505146366,0.0,
3203,3,1,9.567064612680506,1.399003437103143,18.51331118121894
3203,4,0,-0.1712888882716603,0.0,
3203,5,0,-0.0006559052320371303,0.0,
3203,6,0,1.6593729688361634,0.0,
3203,7,0,-0.43516428768128373,0.0,
3203,8,0,0.679320977838308,0.0,
3203,9,1,8.107949116824972,1.300514471555727,-43.57037661887543
3203,10,0,0.6148104710354753,0.0,
3203,11,0,-0.8105674366329482,0.0,
3203,12,0,-0.46623348805636594,0.0,
3203,13,0,-0.1346710607977396,0.0,
3203,14,0,-0.5424887828953768,0.0,
3203,15,0,0.8983835730519067,0.0,
3203,16,0,1.0931318532217125,0.0,
3203,17,0,-2.5315859247703414,0.0,
3203,18,0,-0.3180920130109959,0.0,
3203,19,0,0.8420979410316923,0.0,
3203,20,0,-0.16358998075664005,0.0,
3204,1,0,-0.22268833306372157,0.0,
3204,2,0,0.9351856477094833,0.0,
3204,3,1,8.897793374512956,4.899682516661894,-19.21107756945156
3204,4,0,0.3932796806782418,0.0,
3204,5,0,-2.0802078245999667,0.0,
3204,6,0,1.639790249999494,0.0,
3204,7,0,0.1361415136995994,0.0,
3204,8,0,-0.704053399926812,0.0,
3204,9,0,-0.5315493227488474,0.0,
3204,10,0,1.2070267874720142,0.0,
3204,11,0,-1.2596422818871582,0.0,
3204,12,0,-1.9229957618319071,0.0,
3204,13,0,-0.9932527190724468,0.0,
3204,14,0,0.29534931289080174,0.0,
3204,15,0,1.6020342135586378,0.0,
3204,16,0,1.2172570383192542,0.0,
3204,17,0,0.2831009823308245,0.0,
3204,18,0,0.34795710588765094,0.0,
3204,19,0,0.22163312031903284,0.0,
3204,20,0,-1.9693740247843685,0.0,
3205,1,0,-0.313789975492354,0.0,
3205,2,0,0.7901690454092039,0.0,
3205,3,1,8.596591960882044,2.2998425748599414,14.551918854429488
3205,4,0,-0.3799220978210645,0.0,
3205,5,0,-1.3356096040191117,0.0,
3205,6,0,1.1316831074871545,0.0,
3205,7,0,1.8524524595138887,0.0,
3205,8,0,-0.4222725481430797,0.0,
3205,9,0,1.191555105861286,0.0,
3205,10,0,0.15040004139628876,0.0,
3205,11,0,-1.3797949605110251,0.0,
3205,12,0,0.04684694996495624,0.0,
3205,13,0,-0.5683302136788357,0.0,
3205,14,0,0.4427903023849442,0.0,
3205,15,0,0.3993852025819876,0.0,
3205,16,0,-0.6450542755521488,0.0,
3205,17,0,-0.4581299790104932,0.0,
3205,18,0,1.5497892197154561,0.0,
3205,19,0,-1.173807755003117,0.0,
3205,20,0,0.724612886463164,0.0,
3206,1,0,0.5985326468939043,0.0,
3206,2,0,-0.5517287640131275,0.0,
3206,3,0,-0.8429866141374357,0.0,
3206,4,0,0.5939443569259183,0.0,
3206,5,0,-0.028011260357209775,0.0,
3206,6,0,-0.5033956743225532,0.0,
3206,7,0,0.4716200540032406,0.0,
3206,8,0,1.6260221602433176,0.0,
3206,9,0,1.239662121531548,0.0,
3206,10,0,0.12850202196370628,0.0,
3206,11,0,-3.380243387088339,0.0,
3206,12,0,-0.23880088605954847,0.0,
3206,13,0,-1.003721905939452,0.0,
3206,14,0,-0.20350934895554124,0.0,
3206,15,0,-0.3492367401122957,0.0,
3206,16,0,-0.3158287849775012,0.0,
3206,17,0,-0.22772254113737736,0.0,
3206,18,0,-0.2712278577909377,0.0,
3206,19,0,0.47659400492604687,0.0,
3206,20,0,-1.0575064046681328,0.0,
3207,1,0,-0.33773789700788587,0.0,
3207,2,0,-1.3702567023902705,0.0,
3207,3,0,0.6226892280075299,0.0,
3207,4,0,0.2315362459431465,0.0,
3207,5,0,2.0686672073651042,0.0,
3207,6,0,-1.6336771973871034,0.0,
3207,7,0,0.9700919339585112,0.0,
3207,8,0,-1.7534401477965151,0.0,
3207,9,0,-0.9958096170149657,0.0,
3207,10,0,-2.1456964185555853,0.0,
3207,11,0,0.06902924274053993,0.0,
3207,12,0,0.2726823989310175,0.0,
3207,13,0,-0.3221971296997104,0.0,
3207,14,0,-2.185016756845824,0.0,
3207,15,0,-0.5325244864434263,0.0,
3207,16,0,0.12920879114839667,0.0,
3207,17,0,-0.02823240106141473,0.0,
3207,18,0,1.0807169101502168,0.0,
3207,19,0,-0.5738744708770047,0.0,
3207,20,0,-1.0871040296164642,0.0,
3208,1,0,-0.08088675041464127,0.0,
3208,2,0,1.8155560576078718,0.0,
3208,3,0,0.505081323690526,0.0,
3208,4,0,-1.5093623016770765,0.0,
3208,5,0,1.3559262721028087,0.0,
3208,6,0,-0.4141279626195428,0.0,
3208,7,0,-0.2337482000911609,0.0,
3208,8,0,-1.2888690726888654,0.0,
3208,9,0,0.14832990955252964,0.0,
3208,10,0,-1.9541514771409927,0.0,
3208,11,0,-1.1265818838516581,0.0,
3208,12,0,0.6079472171753926,0.0,
3208,13,0,0.1266835597403214,0.0,
3208,14,0,-0.7537810475528737,0.0,
3208,15,0,-0.19401683611709686,0.0,
3208,16,0,0.6972122575352246,0.0,
3208,17,0,0.662130182725217,0.0,
3208,18,0,-1.1880275753178466,0.0,
3208,19,0,-0.7075876616427124,0.0,
3208,20,0,1.9353880953466613,0.0,
3209,1,0,-0.39667233145175956,0.0,
3209,2,0,-0.4595934015771205,0.0,
3209,3,0,0.12273561469204743,0.0,
3209,4,0,0.22054586001337673,0.0,
3209,5,0,-0.9974586132302758,0.0,
3209,6,0,-2.489238635600422,0.0,
3209,7,0,-0.32165752521532354,0.0,
3209,8,0,-0.019296665579969095,0.0,
3209,9,0,-1.7692328671858684,0.0,
3209,10,0,0.26667005159241014,0.0,
3209,11,0,0.3355325943286302,0.0,
3209,12,0,0.9726709748363179,0.0,
3209,13,0,-1.0977691621654249,0.0,
3209,14,0,0.367375975640415,0.0,
3209,15,0,0.5516747763748647,0.0,
3209,16,0,1.4777472505140974,0.0,
3209,17,0,1.0561826297981973,0.0,
3209,18,0,0.15233785448125245,0.0,
3209,19,0,-0.4518094313919629,0.0,
3209,20,0,1.2697574489724506,0.0,
3210,1,0,-1.2692168994438338,0.0,
3210,2,0,1.5255548420358591,0.0,
3210,3,0,0.791729291815564,0.0,
3210,4,0,-0.3362788669364386,0.0,
3210,5,0,-1.5893445893204114,0.0,
3210,6,0,-0.07034447406687595,0.0,
3210,7,0,-0.6350798649618936,0.0,
3210,8,0,-1.5825641031569828,0.0,
3210,9,0,-0.5715328359567363,0.0,
3210,10,0,0.9030517089180403,0.0,
3210,11,0,-0.00993207234999527,0.0,
3210,12,0,-0.24133754265326274,0.0,
3210,13,0,-1.5682521683230326,0.0,
3210,14,0,-0.18244055807180332,0.0,
3210,15,1,8.056498647183593,2.178741262292911,-23.495825562108905
3210,16,0,1.2654195498463043,0.0,
3210,17,0,0.34438404612022794,0.0,
3210,18,0,-1.641997948578967,0.0,
3210,19,0,0.9920307597112236,0.0,
3210,20,0,-0.39247260150335467,0.0,
3211,1,0,-0.5265002978778852,0.0,
3211,2,0,-0.9739975627556717,0.0,
3211,3,0,0.5423433241736908,0.0,
3211,4,0,0.9570312027055969,0.0,
3211,5,0,-0.6677319554359561,0.0,
3211,6,0,0.6428143719848272,0.0,
3211,7,0,1.0992733683591183,0.0,
3211,8,0,0.36604390053555935,0.0,
3211,9,0,0.000554855028397028,0.0,
3211,10,0,-0.15237872597950192,0.0,
3211,11,0,-0.6562135204036328,0.0,
3211,12,0,0.7611383507830987,0.0,
3211,13,0,1.1394699003025832,0.0,
3211,14,0,0.131581567337545,0.0,
3211,15,1,8.73767585757712,2.891090226434751,-49.561526594861114
3211,16,0,1.1413677131663804,0.0,
3211,17,0,-0.42819799947607073,0.0,
3211,18,0,-0.19156003842550257,0.0,
3211,19,0,-1.7401508492451117,0.0,
3211,20,0,-0.7660375804119639,0.0,
3212,1,0,0.7348411569489928,0.0,
3212,2,0,-0.7731950996677766,0.0,
3212,3,0,2.387040495006356,0.0,
3212,4,0,-0.4964490300694794,0.0,
3212,5,0,-0.9277042387497131,0.0,
3212,6,0,0.3371075842216376,0.0,
3212,7,0,0.38192331799637425,0.0,
3212,8,0,1.3652390786581674,0.0,
3212,9,0,-0.256250206470065,0.0,
3212,10,0,-0.888432255099052,0.0,
3212,11,0,-0.5831076511596873,0.0,
3212,12,0,1.2032832643754843,0.0,
3212,13,0,1.641061247473387,0.0,
3212,14,0,-0.5963830036915752,0.0,
3212,15,1,10.074476384878484,1.726316639512452,41.439932295373325
3212,16,0,-1.18696958252929,0.0,
3212,17,0,0.823061993931666,0.0,
3212,18,0,-1.5193702209907756,0.0,
3212,19,0,0.1763166615116254,0.0,
3212,20,0,-0.3926695246152306,0.0,
3213,1,0,-0.758990786736899,0.0,
3213,2,0,-0.5138586820132082,0.0,
3213,3,0,0.8481019371159054,0.0,
3213,4,0,0.505573787420929,0.0,
3213,5,0,1.008022690029697,0.0,
3213,6,0,-0.8404588598138023,0.0,
3213,7,0,-1.7056319217383793,0.0,
3213,8,0,0.15677135657064925,0.0,
3213,9,0,-0.040482869244244955,0.0,
3213,10,0,-0.5175132543473808,0.0,
3213,11,0,-2.0071265256909214,0.0,
3213,12,0,0.8342854194575672,0.0,
3213,13,0,-2.9783704927704258,0.0,
3213,14,0,0.6838629752270234,0.0,
3213,15,1,8.863798129205502,1.0410211639512084,25.013571561034652
3213,16,0,-1.6343880861604927,0.0,
3213,17,0,1.8196354923321134,0.0,
3213,18,0,0.9260947958944518,0.0,
3213,19,0,-0.21120068723782626,0.0,
3213,20,0,-0.6430161692574894,0.0,
3214,1,0,0.10294657470018855,0.0,
3214,2,0,0.8169023572804015,0.0,
3214,3,0,0.2709858154988494,0.0,
3214,4,0,-1.420504911646549,0.0,
3214,5,0,1.4055522613199314,0.0,
3214,6,0,0.4517286358083109,0.0,
3214,7,0,-0.535571576390779,0.0,
3214,8,0,0.32330085894294935,0.0,
3214,9,0,1.1847879139587878,0.0,
3214,10,0,0.35604334928,0.0,
3214,11,0,0.4119768898876125,0.0,
3214,12,0,1.5041076023762172,0.0,
3214,13,0,-0.6526869955056669,0.0,
3214,14,0,-0.9853721613572491,0.0,
3214,15,1,9.263735966029355,2.270816532993193,16.720736133879512
3214,16,0,-0.8470579956200595,0.0,
3214,17,0,-1.1613031792896151,0.0,
3214,18,0,-0.4580822574318185,0.0,
3214,19,0,-0.7042775795943866,0.0,
3214,20,0,1.061210093694315,0.0,
3215,1,0,-0.1771160933153055,0.0,
3215,2,0,1.6452767003955535,0.0,
3215,3,0,0.8007594331653843,0.0,
3215,4,0,-0.9308531569495296,0.0,
3215,5,0,-0.3168244402057043,0.0,
3215,6,0,-0.5339009066062325,0.0,
3215,7,0,1.383903410315326,0.0,
3215,8,0,0.8461218808491648,0.0,
3215,9,0,-1.5861817739394335,0.0,
3215,10,0,0.5250746893771803,0.0,
3215,11,0,-0.06280901390724189,0.0,
3215,12,0,-1.2753071009911658,0.0,
3215,13,0,-0.8268295352486159,0.0,
3215,14,0,-0.216004649642898,0.0,
3215,15,0,-2.2133725584369905,0.0,
3215,16,0,0.22133009383288646,0.0,
3215,17,0,-0.25418754428258244,0.0,
3215,18,0,0.03609101267484324,0.0,
3215,19,0,-0.225928851898939,0.0,
3215,20,0,-1.1239631782037245,0.0,
3216,1,0,-0.6405649864627718,0.0,
3216,2,0,-0.7770290765920655,0.0,
3216,3,0,0.6298092569752117,0.0,
3216,4,0,-1.0654892326101626,0.0,
3216,5,0,-0.5525922922498037,0.0,
3216,6,0,0.02656681946647239,0.0,
3216,7,0,-1.5241208632489252,0.0,
3216,8,0,-0.45572805749599943,0.0,
3216,9,0,0.022930996347661575,0.0,
3216,10,0,0.15436011558177268,0.0,
3216,11,0,0.3379641677449333,0.0,
3216,12,0,-0.773245693476591,0.0,
3216,13,0,-1.1049013601169118,0.0,
3216,14,0,-0.47934810857691845,0.0,
3216,15,0,0.18283538791098752,0.0,
3216,16,0,-0.30174161649215125,0.0,
3216,17,0,2.203666338618003,0.0,
3216,18,0,-0.8014521092346807,0.0,
3216,19,0,-1.3372610351859862,0.0,
3216,20,0,-0.7047967082518816,0.0,
3217,1,0,0.8633193905150032,0.0,
3217,2,0,0.569481750167088,0.0,
3217,3,0,1.7842080911280256,0.0,
3217,4,0,-1.0116507621779007,0.0,
3217,5,0,-0.30238213152814003,0.0,
3217,6,0,1.013017157776737,0.0,
3217,7,0,-1.0494435275979712,0.0,
3217,8,0,1.1594844709898082,0.0,
3217,9,0,0.03467811271901038,0.0,
3217,10,0,-0.798558708205368,0.0,
3217,11,0,-1.71600762082649,0.0,
3217,12,0,0.5222917067206472,0.0,
3217,13,0,1.4763310092215662,0.0,
3217,14,0,0.340041659547642,0.0,
3217,15,0,0.3965795049415608,0.0,
3217,16,0,0.2636098081967747,0.0,
3217,17,0,1.2265148877633454,0.0,
3217,18,0,-2.8844947214056753,0.0,
3217,19,0,-0.3199231491066176,0.0,
3217,20,0,-0.6183667733431734,0.0,
3218,1,0,0.1887271821096319,0.0,
3218,2,0,-0.3964269790930881,0.0,
3218,3,0,0.4452296971630866,0.0,
3218,4,0,0.33391033007845544,0.0,
3218,5,0,-1.9160661164147146,0.0,
3218,6,0,-2.1765707775003897,0.0,
3218,7,0,0.7563104194333912,0.0,
3218,8,0,-0.8310828109569816,0.0,
3218,9,0,1.7186872791901162,0.0,
3218,10,0,0.8523676194618648,0.0,
3218,11,0,-1.7876238423399209,0.0,
3218,12,0,-0.7973548102986486,0.0,
3218,13,0,0.23968150108724187,0.0,
3218,14,0,-0.4462471580775502,0.0,
3218,15,0,-0.1732242330082535,0.0,
3218,16,0,-1.1080052149991995,0.0,
3218,17,0,0.0196067418952006,0.0,
3218,18,0,0.7556718568945662,0.0,
3218,19,0,-0.048305831076052325,0.0,
3218,20,0,-0.6287414171668817,0.0,
3219,1,0,0.13703103592031518,0.0,
3219,2,0,0.36289384713790307,0.0,
3219,3,0,0.001937196640818864,0.0,
3219,4,0,1.228174543564577,0.0,
3219,5,0,-1.0857280543303747,0.0,
3219,6,0,0.9086041842070689,0.0,
3219,7,0,-1.2194106454974314,0.0,
3219,8,0,0.6529729844487273,0.0,
3219,9,0,-2.0549950751094412,0.0,
3219,10,0,-0.29904919784862694,0.0,
3219,11,0,0.9537365999962962,0.0,
3219,12,0,-0.4145044333118668,0.0,
3219,13,0,-0.10407847549126431,0.0,
3219,14,0,0.26326065660893927,0.0,
3219,15,0,-2.3373343319378703,0.0,
3219,16,0,0.2820182558208098,0.0,
3219,17,0,0.9225539319770283,0.0,
3219,18,0,-0.12433946548456914,0.0,
3219,19,0,0.24327126083774336,0.0,
3219,20,0,-1.221464567156712,0.0,
3220,1,0,0.7626546640151454,0.0,
3220,2,0,-0.06964649039793336,0.0,
3220,3,0,-1.552015749323017,0.0,
3220,4,0,-0.5578684624973993,0.0,
3220,5,0,0.6204834248150057,0.0,
3220,6,0,0.08288406693822231,0.0,
3220,7,0,0.6575088333854084,0.0,
3220,8,0,-0.4164515813729648,0.0,
3220,9,0,1.1571671350133157,0.0,
3220,10,0,1.355580189120917,0.0,
3220,11,0,-1.8080736999238949,0.0,
3220,12,0,0.534790644676918,0.0,
3220,13,0,1.4591259257264106,0.0,
3220,14,0,0.4241178184653898,0.0,
3220,15,0,-0.0958209929915175,0.0,
3220,16,0,-1.3795201696962889,0.0,
3220,17,0,-0.5636956304432121,0.0,
3220,18,0,0.8265139803779887,0.0,
3220,19,0,0.9420572782074234,0.0,
3220,20,0,-0.22034949302885548,0.0,
3221,1,0,-1.003671973133881,0.0,
3221,2,0,-2.182167483492262,0.0,
3221,3,0,0.5345525800111468,0.0,
3221,4,0,0.4495482774329348,0.0,
3221,5,0,-2.1423533257890575,0.0,
3221,6,0,0.4663112877674781,0.0,
3221,7,0,0.8182898329293471,0.0,
3221,8,0,-2.8061019351625864,0.0,
3221,9,0,-1.0621342250843324,0.0,
3221,10,0,2.434038845601383,0.0,
3221,11,0,0.022744826414888383,0.0,
3221,12,0,2.2462091468102714,0.0,
3221,13,0,0.19310564323499688,0.0,
3221,14,0,1.0747911918613076,0.0,
3221,15,0,-0.3310860467580219,0.0,
3221,16,0,-0.69151266403169,0.0,
3221,17,0,0.5198253960302972,0.0,
3221,18,0,-0.8687840107306665,0.0,
3221,19,0,-0.9770353056691392,0.0,
3221,20,0,-1.5762959121183284,0.0,
3222,1,0,0.019681556984940927,0.0,
3222,2,0,0.7495753827012347,0.0,
3222,3,0,-0.24877632727203078,0.0,
3222,4,0,-0.3357252368676061,0.0,
3222,5,0,1.5210916677385609,0.0,
3222,6,0,-1.6216876676417595,0.0,
3222,7,0,1.803086477500355,0.0,
3222,8,0,-1.3555123337588406,0.0,
3222,9,0,-0.12404136231455702,0.0,
3222,10,0,0.3651498512701117,0.0,
3222,11,0,0.9766010010507535,0.0,
3222,12,0,-1.6018698714204742,0.0,
3222,13,0,0.1632689206961586,0.0,
3222,14,0,-0.6169279027550716,0.0,
3222,15,0,0.99257213559903,0.0,
3222,16,0,-0.6292603323528012,0.0,
3222,17,0,0.36431410021878813,0.0,
3222,18,0,-0.03259333951346673,0.0,
3222,19,0,1.773962148945605,0.0,
3222,20,0,0.9608431644982146,0.0,
3223,1,0,-0.8796341209223547,0.0,
3223,2,0,0.9718476595780285,0.0,
3223,3,0,0.09612981412302249,0.0,
3223,4,0,0.7123775212378949,0.0,
3223,5,0,-0.7586133856010453,0.0,
3223,6,0,-0.3796176871676011,0.0,
3223,7,0,0.6498874160260795,0.0,
3223,8,0,0.7297145960321898,0.0,
3223,9,0,-2.107424545639015,0.0,
3223,10,0,0.578681844424877,0.0,
3223,11,0,-0.8449096066598321,0.0,
3223,12,0,0.2344969667300129,0.0,
3223,13,0,-1.6541933917539826,0.0,
3223,14,0,0.883160273543992,0.0,
3223,15,0,0.6756388257962844,0.0,
3223,16,0,-0.8253528553258902,0.0,
3223,17,0,-0.03684736592515804,0.0,
3223,18,0,0.6048574761970397,0.0,
3223,19,0,-1.3838701563556508,0.0,
3223,20,0,-1.2125089305406778,0.0,
3224,1,0,-0.7318236531480307,0.0,
3224,2,0,-0.05129594692715368,0.0,
3224,3,0,1.631764908373111,0.0,
3224,4,0,0.17233701507353966,0.0,
3224,5,0,0.9453804370988257,0.0,
3224,6,0,-0.8763831185725147,0.0,
3224,7,0,-0.5723811225050053,0.0,
3224,8,0,-0.6759084157433308,0.0,
3224,9,0,-0.19825776369735487,0.0,
3224,10,0,0.6666038423088022,0.0,
3224,11,0,-0.33562554009564394,0.0,
3224,12,0,-0.30276573371760973,0.0,
3224,13,0,0.5807774178887374,0.0,
3224,14,0,-0.5066794210848506,0.0,
3224,15,0,-0.7742569537754799,0.0,
3224,16,0,-0.3355002069516817,0.0,
3224,17,0,0.8805869507480197,0.0,
3224,18,0,1.897713892625441,0.0,
3224,19,0,-1.3023899453292258,0.0,
3224,20,0,0.39007804535203633,0.0,
3225,1,0,-0.37244204553000065,0.0,
3225,2,0,-0.3125801835313747,0.0,
3225,3,0,-1.5406640492165278,0.0,
3225,4,0,1.3001976719157406,0.0,
3225,5,0,-1.6222176416773106,0.0,
3225,6,0,0.8895605871734651,0.0,
3225,7,0,-0.3940857687583503,0.0,
3225,8,0,-0.9111594140015176,0.0,
3225,9,0,-0.9553180902634281,0.0,
3225,10,1,7.450509162963314,3.501110222117655,57.35395952876502
3225,11,0,-2.064903244849743,0.0,
3225,12,0,-1.820740617855909,0.0,
3225,13,0,0.8023369642306313,0.0,
3225,14,0,1.4482425185922336,0.0,
3225,15,0,-0.2636392509657722,0.0,
3225,16,0,0.7440790611940103,0.0,
3225,17,0,-2.357386820319915,0.0,
3225,18,0,1.168864317201044,0.0,
3225,19,0,1.205239637718639,0.0,
3225,20,0,-1.2361962614254316,0.0,
3226,1,0,0.19261635729827167,0.0,
3226,2,0,0.856677057102168,0.0,
3226,3,0,0.860674428654575,0.0,
3226,4,0,0.7668365058310377,0.0,
3226,5,0,-0.03276826638200642,0.0,
3226,6,0,0.6764658595051084,0.0,
3226,7,0,-1.4205939878039255,0.0,
3226,8,0,-1.371577450297758,0.0,
3226,9,0,1.5085678481153226,0.0,
3226,10,1,10.374014073223773,3.7290022592916303,42.78121980220418
3226,11,0,-0.18692932512014582,0.0,
3226,12,0,1.937997644403704,0.0,
3226,13,0,-0.8385100093195338,0.0,
3226,14,0,-0.17343707410515433,0.0,
3226,15,0,1.2177175297326464,0.0,
3226,16,0,0.08047145439840292,0.0,
3226,17,0,0.7555491952000655,0.0,
3226,18,0,-0.47697603056923443,0.0,
3226,19,0,0.4773203105653895,0.0,
3226,20,0,-2.414216528802493,0.0,
3227,1,0,-1.751379880626239,0.0,
3227,2,0,-0.23369246639873112,0.0,
3227,3,0,1.3342368605206218,0.0,
3227,4,0,-0.16386496434453085,0.0,
3227,5,0,-0.05213093383209423,0.0,
3227,6,0,0.249773349160565,0.0,
3227,7,0,-0.41166777252087766,0.0,
3227,8,0,-1.6091271114613916,0.0,
3227,9,0,0.6886763948486218,0.0,
3227,10,1,8.514119791394528,2.1678223436681896,-4.756374589694779
3227,11,0,-0.4295251047535405,0.0,
3227,12,0,1.430452810066438,0.0,
3227,13,0,-2.109643197462209,0.0,
3227,14,0,-0.42641566908223844,0.0,
3227,15,0,1.5229031180613637,0.0,
3227,16,0,-0.1423494867038974,0.0,
3227,17,0,-0.9599120598361223,0.0,
3227,18,0,0.2803266746535195,0.0,
3227,19,0,1.435608446027946,0.0,
3227,20,0,-0.2876610272397861,0.0,
3228,1,0,1.0953993903849797,0.0,
3228,2,0,0.3949315574389649,0.0,
3228,3,0,-0.41185336967487307,0.0,
3228,4,0,0.7870258408837805,0.0,
3228,5,0,0.9604696103246824,0.0,
3228,6,0,-0.28741465098244234,0.0,
3228,7,0,-0.719437018525869,0.0,
3228,8,0,-1.6171333535129837,0.0,
3228,9,0,0.41776631890169874,0.0,
3228,10,1,8.783460098393682,3.1896930652041897,4.104977007066466
3228,11,0,-0.16424747312991808,0.0,
3228,12,0,-1.275530185609032,0.0,
3228,13,0,0.4727834467587808,0.0,
3228,14,0,0.8379874217718151,0.0,
3228,15,0,2.3250965243539445,0.0,
3228,16,0,-0.5939627930414648,0.0,
3228,17,0,-1.1674580768017475,0.0,
3228,18,0,-0.05001675795321823,0.0,
3228,19,0,0.8027577780430302,0.0,
3228,20,0,0.8908586865839546,0.0,
3229,1,0,1.5688775732437412,0.0,
3229,2,0,0.3854333176877962,0.0,
3229,3,0,-1.1995067994241515,0.0,
3229,4,0,0.23980956177633747,0.0,
3229,5,0,-2.0991382838085504,0.0,
3229,6,0,-0.3463263844364599,0.0,
3229,7,0,-0.42454375415899903,0.0,
3229,8,0,0.4601143726717469,0.0,
3229,9,0,0.4398307823255667,0.0,
3229,10,1,6.935433178624987,3.5215587284666943,-8.923007929531124
3229,11,0,0.7356631833560191,0.0,
3229,12,0,-0.4857269436326334,0.0,
3229,13,0,-0.04914925383583715,0.0,
3229,14,0,-1.0417474740709665,0.0,
3229,15,0,-1.0286460655341652,0.0,
3229,16,0,-1.9331014749743518,0.0,
3229,17,0,1.278852528087389,0.0,
3229,18,0,1.416930096382627,0.0,
3229,19,0,0.5673927963992018,0.0,
3229,20,0,1.0056012466963546,0.0,
3230,1,0,0.8100080805458922,0.0,
3230,2,0,0.1734480272398159,0.0,
3230,3,0,-2.436051857124718,0.0,
3230,4,0,2.2656179101532943,0.0,
3230,5,0,-0.20723253647039702,0.0,
3230,6,0,-0.21229675204812146,0.0,
3230,7,0,1.4607562460627435,0.0,
3230,8,0,0.15975541828821876,0.0,
3230,9,0,2.5181350970315126,0.0,
3230,10,0,-0.8310266421293468,0.0,
3230,11,0,1.0363900724910853,0.0,
3230,12,0,-0.24530480150840903,0.0,
3230,13,0,0.10039361290833,0.0,
3230,14,0,-0.8807408368706315,0.0,
3230,15,0,-0.6297397618227563,0.0,
3230,16,0,1.2903558141736342,0.0,
3230,17,0,0.4233001720100288,0.0,
3230,18,0,-1.632402808882629,0.0,
3230,19,0,-1.6042464706880484,0.0,
3230,20,0,-0.9227050048586092,0.0,
3231,1,0,-0.3960177011117465,0.0,
3231,2,0,-0.10275336510636221,0.0,
3231,3,0,0.31634155741801256,0.0,
3231,4,0,1.0223351355689776,0.0,
3231,5,0,1.4702362956849,0.0,
3231,6,0,0.1943789212778256,0.0,
3231,7,0,-0.8459137055559504,0.0,
3231,8,0,0.7295175082559595,0.0,
3231,9,0,0.1842560831850015,0.0,
3231,10,0,0.4667236601818044,0.0,
3231,11,0,1.2060287390223445,0.0,
3231,12,0,-0.3875723321778796,0.0,
3231,13,0,1.4561592982332388,0.0,
3231,14,0,-1.424717885790252,0.0,
3231,15,0,0.728478421214686,0.0,
3231,16,0,-0.6507877190330836,0.0,
3231,17,0,0.3288158479843525,0.0,
3231,18,0,-0.3507568609900043,0.0,
3231,19,0,-0.6412727516628162,0.0,
3231,20,0,-0.8495339890030371,0.0,
3232,1,0,0.28695782281645815,0.0,
3232,2,0,0.6342951274563311,0.0,
3232,3,0,1.8206048875246161,0.0,
3232,4,0,-0.255846853284627,0.0,
3232,5,0,-1.5353699169794868,0.0,
3232,6,0,0.4724558986649076,0.0,
3232,7,0,-1.7393747264387358,0.0,
3232,8,0,1.6017240669429278,0.0,
3232,9,0,0.7579940280792541,0.0,
3232,10,0,-1.0084734862093754,0.0,
3232,11,0,-1.5850889922742715,0.0,
3232,12,0,-0.8618592124327304,0.0,
3232,13,0,0.5311170381857696,0.0,
3232,14,0,-0.769230315976706,0.0,
3232,15,0,0.7433801799613624,0.0,
3232,16,0,0.9380360979796567,0.0,
3232,17,0,0.8835815207131825,0.0,
3232,18,0,1.207983576218613,0.0,
3232,19,0,0.5657451982923115,0.0,
3232,20,0,0.5452690230507311,0.0,
3233,1,0,-0.5623057005971446,0.0,
3233,2,0,2.0307029116642425,0.0,
3233,3,0,-0.9818191669457568,0.0,
3233,4,0,-0.4426571777552811,0.0,
3233,5,0,0.9385543350775583,0.0,
3233,6,0,-0.37611858206976384,0.0,
3233,7,0,-0.300101007115327,0.0,
3233,8,0,-1.361200493569624,0.0,
3233,9,0,-0.4692700620957308,0.0,
3233,10,0,2.414487980541447,0.0,
3233,11,0,-0.3597167661608761,0.0,
3233,12,0,1.2790111745361925,0.0,
3233,13,0,-0.49917111277977605,0.0,
3233,14,0,-1.0657371845064247,0.0,
3233,15,0,-0.7793517614417849,0.0,
3233,16,0,0.7252679804858111,0.0,
3233,17,0,1.70463495787104,0.0,
3233,18,0,0.47717650437480663,0.0,
3233,19,0,-0.373829883063394,0.0,
3233,20,0,-0.7935126334855298,0.0,
3234,1,0,-0.5216687788893842,0.0,
3234,2,0,1.1506412874277594,0.0,
3234,3,0,-1.5777859433104904,0.0,
3234,4,0,-0.055128800943229674,0.0,
3234,5,0,1.1290282701825327,0.0,
3234,6,0,-2.026016444326375,0.0,
3234,7,0,-0.6282943575396629,0.0,
3234,8,0,-1.5134684853567293,0.0,
3234,9,0,-1.2888208239043504,0.0,
3234,10,0,0.21653228813387965,0.0,
3234,11,0,0.6492159275985206,0.0,
3234,12,0,-0.40988716492353466,0.0,
3234,13,0,-1.4993519853513917,0.0,
3234,14,0,-0.8657445822405165,0.0,
3234,15,0,0.39693240467661023,0.0,
